Date,Close,High,Low,Open,Volume,Stock,Adj Close,MA20,Return,Volatility,FutureReturn,Score
2018-01-30,859.5885620117188,886.2759605341145,853.949637062223,874.269064123258,2101888,TITAN.NS,,871.8993377685547,-0.013445678249402,0.0174185968555109,-0.1147995253168264,-0.1235088237445819
2018-01-31,845.3941650390625,860.3663816613083,835.5261644222531,858.4705401746522,1431670,TITAN.NS,,873.0854461669921,-0.0165130128528429,0.0177589991143586,-0.0987867392085648,-0.1076662387657441
2018-02-01,807.9151611328125,854.6789391424359,790.1721386410269,853.1234102214717,6097492,TITAN.NS,,871.8555908203125,-0.0443331707931983,0.0202603852473625,-0.0364020016194146,-0.0465321942430959
2018-02-02,799.3594970703125,826.1441529442113,762.3665286269353,787.4983982169005,8088986,TITAN.NS,,868.4187866210938,-0.0105898050613429,0.0174766577846469,-0.0308927298207656,-0.0396310587130891
2018-02-05,780.0123901367188,794.0609863358998,773.1096492530576,787.4984988455204,3079541,TITAN.NS,,863.197964477539,-0.0242032614918591,0.0171693851108112,0.0084132496455517,-0.0001714429098538
2018-02-06,760.908203125,766.4984695678386,731.7901947417698,743.7484919602668,3188895,TITAN.NS,,856.2247131347656,-0.0244921583981123,0.016646382434464,0.0396729051426518,0.0313497139254198
2018-02-07,761.8804321289062,778.7484299404595,758.3318044364024,763.1929057468922,2686877,TITAN.NS,,848.96708984375,0.0012777218065376,0.0163981252013091,0.0398136645514906,0.031614601950836
2018-02-08,778.5054321289062,786.4290515835811,759.1096246056945,763.2901601722435,2219546,TITAN.NS,,843.286898803711,0.0218210093065982,0.0176157121329063,0.0030596549613004,-0.0057482011051527
2018-02-09,774.6651000976562,781.6650979170757,761.2970713708406,768.1512124137574,1564899,TITAN.NS,,837.9348175048829,-0.0049329547010972,0.0175789662493456,0.0089734467381437,0.0001839636134709
2018-02-12,786.5748291015625,790.2206552601875,774.4220752394791,780.6929081002378,2067452,TITAN.NS,,833.3289215087891,0.015374035828392,0.018231368562821,0.0286756468141127,0.0195599625327021
2018-02-14,791.0956420898438,802.9567411996342,786.6233932637308,791.3872963016386,2154852,TITAN.NS,,828.2466369628906,0.0057474671461899,0.0177372778222761,0.0113064951531522,0.0024378562420142
2018-02-15,792.2136840820312,800.4289574472378,777.776236429162,799.845649005763,2225089,TITAN.NS,,824.6226806640625,0.0014132829618855,0.0167400453293035,0.0032521730782906,-0.0051178495863611
2018-02-16,780.8873901367188,803.9290240974844,776.4637994509538,797.2206800054926,1698333,TITAN.NS,,820.252554321289,-0.0142970188130955,0.0167617271680746,0.0136952627778252,0.0053143991937879
2018-02-19,781.6165161132812,786.5262167230479,768.0540311634213,782.6373355526002,1699508,TITAN.NS,,816.2713073730469,0.0009337146248895,0.0167997065714496,0.0195908091555485,0.0111909558698237
2018-02-20,809.13037109375,814.6234397039502,775.4915713512636,781.6165475733253,3881439,TITAN.NS,,813.3935333251953,0.0352012200526237,0.0189062862676762,-0.011595188338174,-0.0210483314720122
2018-02-21,800.0401611328125,818.1234361642302,796.0054228870629,814.6720657405526,2067029,TITAN.NS,,809.1716735839843,-0.0112345430176471,0.0181206588194019,-0.0082027132121815,-0.0172630426218825
2018-02-22,794.7901000976562,812.7761757573586,791.4359281742746,802.0817523921302,3244314,TITAN.NS,,804.8841827392578,-0.0065622468598607,0.0181243766934469,-0.0089296129479694,-0.0179918012946929
2018-02-23,791.5818481445312,800.7206841460143,787.7415657616317,799.3596112128349,2446637,TITAN.NS,,801.3501617431641,-0.0040366028121523,0.0177385364067627,-0.0065094607818153,-0.0153787289851967
