Date,Close,High,Low,Open,Volume,Stock,Adj Close,MA20,Return,Volatility,FutureReturn,Score
2018-01-30,571.4961547851562,578.2395766773626,568.9025176962899,578.1452856273013,596682,CIPLA.NS,,576.763623046875,-0.0147155106501594,0.0114431423987733,-0.0688175749965851,-0.0745391461959718
2018-01-31,558.4808959960938,573.9012263824413,556.4531200750047,573.4296559416998,1264055,CIPLA.NS,,576.0256195068359,-0.022774009378865,0.0124453325788045,-0.0386728044160145,-0.0448954707054167
2018-02-01,553.6707763671875,563.0550385221725,547.2102851319848,558.2450436310465,1050098,CIPLA.NS,,575.0942657470703,-0.0086128633287035,0.012554598604896,0.0436079909675988,0.0373306916651508
2018-02-02,548.1063232421875,560.1313689752301,542.4002750974547,552.6805332990532,998752,CIPLA.NS,,573.415478515625,-0.0100501116593333,0.0119392898557144,0.0692591257140451,0.0632894807861879
2018-02-05,547.115966796875,549.0022484373603,538.7220480355636,543.249112459779,797017,CIPLA.NS,,571.7626251220703,-0.0018068692210195,0.0119416530915835,0.0716256943926938,0.065654867846902
2018-02-06,532.1671752929688,539.4765162030627,526.3196910519448,529.1019678145423,1284112,CIPLA.NS,,569.3670440673828,-0.0273228938855959,0.0131061110765454,0.091980676284177,0.0854276207459043
2018-02-07,536.8828735351562,546.9273455784438,522.6886167183656,545.6069254986173,3161498,CIPLA.NS,,567.1813140869141,0.0088613098686356,0.0133877836245923,0.064295068067909,0.0576011762556129
2018-02-08,577.8152465820312,582.0593802733764,547.1631699223165,550.7942390545683,8349913,CIPLA.NS,,566.8464996337891,0.076240787450253,0.0223162706648076,-0.0025299661716977,-0.0136881015041015
2018-02-09,586.0676879882812,590.4061124339432,561.1687490386521,561.1687490386521,2373799,CIPLA.NS,,567.2732727050782,0.0142821454696218,0.0223695042398996,-0.033794574601289,-0.0449793267212389
2018-02-12,586.3035278320312,598.8944350549242,583.662687420935,593.5656662682999,1957424,CIPLA.NS,,567.7236206054688,0.0004024105893971,0.0223676207385587,-0.0292768153061051,-0.0404606256753845
2018-02-14,581.1162719726562,594.4616807878538,576.7306438869452,586.7279141156674,1306512,CIPLA.NS,,568.0018493652344,-0.0088473898128429,0.022460553702511,-0.0306744799842118,-0.0419047568354673
