Date,Close,High,Low,Open,Volume,Stock,Adj Close,MA20,Return,Volatility,FutureReturn,Score
2018-01-30,1056.2860107421875,1080.0049144489349,1053.2391218776395,1079.0674101829202,1404578,ASIANPAINT.NS,,1099.8755249023438,-0.0220045984380048,0.0113243254626659,-0.0145998628236486,-0.0202620255549816
2018-01-31,1057.7864990234375,1068.567802056619,1053.7551834170467,1057.5052018633708,961596,ASIANPAINT.NS,,1099.1981872558597,0.0014205321910831,0.0113340382673822,-0.0063815961133645,-0.0120486152470556
2018-02-01,1080.94287109375,1085.0209934693362,1055.6302453179203,1055.6302453179203,1103162,ASIANPAINT.NS,,1099.7185180664062,0.0218913477263047,0.012396611755328,-0.0251085139339163,-0.0313068198115803
2018-02-02,1066.7862548828125,1076.2550262147035,1053.7080001415516,1076.2550262147035,872105,ASIANPAINT.NS,,1098.1177307128903,-0.013096544312849,0.0111454243121781,-0.0062833607941675,-0.0118560729502566
2018-02-05,1063.2239990234375,1068.7552993381337,1044.661475647193,1051.1301661689458,1263378,ASIANPAINT.NS,,1095.720068359375,-0.0033392404927136,0.0107419859058283,0.0090820466890035,0.0037110537360893
2018-02-06,1040.8643798828125,1056.567580389939,1021.9736411605728,1040.6300037558403,1055719,ASIANPAINT.NS,,1092.3567749023437,-0.0210300173445691,0.0115436344249038,0.0260301654989509,0.020258348286499
2018-02-07,1051.0361328125,1054.8798778649582,1037.395512809593,1045.3173790084572,854461,ASIANPAINT.NS,,1088.9841064453126,0.0097724094764706,0.0115679911992183,0.0127999853195461,0.0070159897199369
2018-02-08,1053.802001953125,1060.59890972616,1040.6300176646555,1057.5050990321906,1185917,ASIANPAINT.NS,,1086.4833068847656,0.0026315642766949,0.0113805364048553,0.0176147890833344,0.0119245208809067
2018-02-09,1060.083251953125,1070.8645540954735,1032.1924920631357,1032.1924920631357,666922,ASIANPAINT.NS,,1083.7551818847655,0.0059605599423404,0.0111968688842276,-0.0091975059999755,-0.0147959404420894
2018-02-12,1072.8802490234375,1078.1302517086804,1064.9114602064603,1066.880196908242,646362,ASIANPAINT.NS,,1081.631750488281,0.0120716906400841,0.0116456312387219,-0.0157288029914547,-0.0215516186108157
2018-02-14,1067.958251953125,1072.5051257956966,1056.5675496256558,1072.5051257956966,691596,ASIANPAINT.NS,,1078.5895446777345,-0.004587648132019,0.0111828384801959,-0.0104905703855446,-0.0160819896256426
2018-02-15,1064.4893798828125,1068.661343341986,1052.8174952798474,1064.0675486577263,471072,ASIANPAINT.NS,,1076.0910949707031,-0.0032481345258286,0.010934919188126,-0.0152804428564761,-0.0207479024505391
2018-02-16,1072.364501953125,1075.3176640233482,1059.3800874859492,1065.4738667502488,734476,ASIANPAINT.NS,,1073.7520141601562,0.0073980278424004,0.0110564736601984,-0.0367619789158786,-0.0422902157459778
2018-02-19,1050.3331298828125,1074.192687759121,1042.0831590561172,1073.4426383923917,443677,ASIANPAINT.NS,,1070.569189453125,-0.0205446674430067,0.01179807512342,-0.0138794088417586,-0.0197784464034686
2018-02-20,1056.005126953125,1065.0051475653834,1043.2081672124827,1053.7081721865388,662281,ASIANPAINT.NS,,1067.5926086425782,0.0054001886724694,0.0119078966925119,-0.0142490966725135,-0.0202030450187694
2018-02-21,1056.7547607421875,1062.4267073167034,1045.3172544964696,1061.5829305907057,720563,ASIANPAINT.NS,,1065.305090332031,0.0007098770355646,0.01173549098811,-0.0083835676252622,-0.0142513131193172
