Date,Close,High,Low,Open,Volume,Stock,Adj Close,MA20,Return,Volatility,FutureReturn,Score
2018-01-30,2081.786865234375,2097.027630730905,2052.8535400768374,2065.594753498185,258332,BRITANNIA.NS,,2072.609448242188,0.0028769056956876,0.0117757325825769,-0.0372213600587967,-0.0431092263500852
2018-01-31,2072.297607421875,2084.7955864853493,2055.950822824421,2074.88572770602,143774,BRITANNIA.NS,,2073.2310424804687,-0.0045582273435237,0.0111295500970152,-0.0285430326181346,-0.0341078076666422
2018-02-01,2097.227294921875,2106.606395916928,2059.7776407276374,2072.3419378204394,297688,BRITANNIA.NS,,2074.548291015625,0.0120299745609486,0.0113845327961775,-0.0237316918741413,-0.0294239582722301
2018-02-02,2091.011474609375,2097.005993944071,2024.8937625067535,2068.470785798629,374368,BRITANNIA.NS,,2076.761437988281,-0.0029638276821738,0.0110493536762964,-0.0180476259585327,-0.0235723027966809
2018-02-05,2042.4571533203125,2078.8671036505334,2017.3726309100728,2078.8671036505334,354840,BRITANNIA.NS,,2076.155340576172,-0.0232204949033735,0.0122875743679074,0.0337470383507245,0.0276032511667708
2018-02-06,2004.2999267578125,2044.138532008667,1946.5879322233816,1990.8285670466405,274268,BRITANNIA.NS,,2072.5430908203125,-0.0186820205753006,0.0126639599813363,0.0515841033909945,0.0452521234003263
2018-02-07,2013.14794921875,2046.12925435992,1987.753653333453,2041.6609072709807,256576,BRITANNIA.NS,,2070.519079589844,0.0044145201737597,0.0125345755564041,0.0451162487232978,0.0388489609450958
2018-02-08,2047.45654296875,2058.959107816889,1997.685829683533,2012.8825306770304,199332,BRITANNIA.NS,,2069.4849609375,0.0170422614807392,0.0130567274035517,0.0332650003302974,0.0267366366285215
2018-02-09,2053.273681640625,2070.3726396467705,2002.352680111996,2002.352680111996,241482,BRITANNIA.NS,,2067.7064697265623,0.0028411536703192,0.0128520411767661,0.0198551546103076,0.0134291340219245
2018-02-12,2111.384033203125,2119.1261433301142,2066.037388173618,2066.037388173618,429514,BRITANNIA.NS,,2069.126574707031,0.0283013180766376,0.0143848024763344,-0.0080459247783563,-0.0152383260165235
2018-02-14,2107.68994140625,2157.0845618427616,2099.8151956346314,2152.306660186519,699924,BRITANNIA.NS,,2070.106494140625,-0.0017496067692009,0.0143897080396999,0.0011757077239247,-0.0060191462959252
2018-02-15,2103.9736328125,2130.783496159945,2079.9951264085075,2118.1526674546258,165652,BRITANNIA.NS,,2071.8407348632813,-0.0017632140860673,0.0142263992870884,0.0210483418420037,0.0139351421984595
2018-02-16,2115.565185546875,2127.9745975722103,2095.23652684033,2123.992940321036,165568,BRITANNIA.NS,,2072.5519287109373,0.0055093621676616,0.0138590313965209,0.0376307721957149,0.0307012564974545
2018-02-19,2094.041748046875,2115.3658190783426,2077.4957948826304,2115.3658190783426,89962,BRITANNIA.NS,,2074.803784179688,-0.0101738474649912,0.0127920171622488,0.0488983869435171,0.0425023783623927
