Date,Close,High,Low,Open,Volume,Stock,Adj Close,MA20,Return,Volatility,FutureReturn,Score
2018-01-30,710.8277587890625,714.3126640189988,699.8618782891593,709.9913588456927,1648188,M&M.NS,,705.50751953125,0.0007195500741203,0.0092830985543209,-0.0171264417361127,-0.0217679910132732
2018-01-31,709.108642578125,716.6360733691669,703.161103862749,710.7349320013134,2242045,M&M.NS,,705.9791442871094,-0.0024184708456885,0.0090282622246835,-0.02090301665445,-0.0254171477667918
2018-02-01,742.2847900390625,745.816149214092,709.0620279183782,714.5449679915147,6896060,M&M.NS,,708.0166442871093,0.0467857045717536,0.013708662103456,-0.0582783802846896,-0.0651327113364177
2018-02-02,715.799560546875,743.4464763875364,711.4318011540053,742.2848412681809,3783976,M&M.NS,,708.6787719726562,-0.0356806846207824,0.0162045522502776,-0.0262252657392864,-0.0343275418644252
2018-02-05,706.73876953125,715.3348689634183,692.3344948070759,708.9691315315649,2018332,M&M.NS,,708.8715972900391,-0.0126582796568113,0.0164929649777576,-0.0190663299251555,-0.0273128124140343
2018-02-06,698.65380859375,706.1812381321425,679.0918847028181,691.2193438963534,5626253,M&M.NS,,708.4952239990234,-0.0114398152274317,0.0166656580301805,-0.0064510921184225,-0.0147839211335128
2018-02-07,694.2861328125,717.3794755908569,691.1729730339139,713.151134629332,1909559,M&M.NS,,707.7819793701171,-0.0062515593954053,0.0166900077325678,0.0030115556812091,-0.0053334481850747
2018-02-08,699.025634765625,706.9247544134354,693.2639126195985,700.6983781704789,3024010,M&M.NS,,707.4265197753906,0.006826439027272,0.0167652856320451,-0.0112338114332555,-0.0196164542492781
2018-02-09,697.0275268554688,700.0477781709125,689.5466080182318,694.19314850353,2214895,M&M.NS,,706.6551940917968,-0.0028584186484466,0.0166270615651248,-0.0338642423327503,-0.0421777731153127
2018-02-12,693.2638549804688,715.567249778768,690.4759306306813,715.567249778768,2662221,M&M.NS,,705.6561859130859,-0.0053996029281356,0.0166480450989827,-0.0495977658894029,-0.0579217884388942
2018-02-14,694.146728515625,700.6518855143541,689.5930959283276,698.6538503194146,1207191,M&M.NS,,705.0869842529297,0.0012735029077508,0.0165028193229391,-0.0516098796261287,-0.0598612892875983
2018-02-15,696.3770141601562,698.1891763307715,690.9405843687766,695.2153790149498,1652980,M&M.NS,,705.2101165771485,0.0032129887715535,0.0160940210619039,-0.0365649815797285,-0.0446119921106804
2018-02-16,691.1729125976562,700.4659937754399,689.5466233915441,699.4437775340701,1042980,M&M.NS,,705.1357696533203,-0.0074731093311232,0.0161826720785858,-0.0337477946520969,-0.0418391306913899
2018-02-19,673.4232177734375,692.1487441923622,665.431133126743,691.4053089676742,1185926,M&M.NS,,703.5280700683594,-0.0256805417294342,0.0165284083372925,0.0148347294923416,0.0065705253236954
2018-02-20,658.8795166015625,681.3687864812814,653.3036673778539,675.4211912878037,2981323,M&M.NS,,700.907421875,-0.0215966732183089,0.0168844326254701,0.0434415412499877,0.0349993249372527
2018-02-21,658.3218994140625,665.3846184863454,651.4449965906817,665.3846184863454,2290218,M&M.NS,,698.5283935546875,-0.000846311311021,0.0168698410122687,0.0281621102126785,0.0197271897065441
2018-02-22,670.9140014648438,673.2837258016259,650.8874230352653,652.3742933233145,3325355,M&M.NS,,696.3398742675781,0.0191275758287683,0.0172609701314104,0.0146824286736433,0.0060519436079381
2018-02-23,667.8473510742188,672.8191271849804,663.5260453177846,671.4716189701429,1648932,M&M.NS,,694.6322723388672,-0.0045708546608498,0.0169169902572257,0.0291518624867037,0.0206933673580908
