Date,Close,High,Low,Open,Volume,Stock,Adj Close,MA20,Return,Volatility,FutureReturn,Score
2018-01-30,152.6760711669922,153.474641453367,147.33566188781683,149.2322529904284,3085086,COALINDIA.NS,,146.00303344726564,0.0137530400091752,0.0212736771203755,-0.0508336232491243,-0.0614704618093121
2018-01-31,149.5067596435547,152.00228235655985,148.73315369510783,151.47822867941352,5198298,COALINDIA.NS,,146.7392135620117,-0.0207584037184911,0.022108712801682,-0.0065098501491364,-0.0175642065499774
2018-02-01,147.5352783203125,150.30530192248807,145.2144456764007,149.78124834309023,4533542,COALINDIA.NS,,147.33190002441407,-0.0131865698109067,0.0224925702117651,0.0148848800563292,0.0036385949504466
2018-02-02,144.9149932861328,148.50853651414772,142.76883481702987,145.7884261530855,6393201,COALINDIA.NS,,147.64508819580078,-0.0177603964557603,0.0226203692813546,0.0337522344863705,0.0224420498456932
2018-02-05,147.135986328125,147.73491776299105,142.24476879206907,146.23760440728506,7795465,COALINDIA.NS,,148.0456199645996,0.0153261784141747,0.0228030722942765,0.0198440188561217,0.0084424827089834
2018-02-06,144.9149932861328,145.73851265725327,139.7991722082669,143.24299018024553,4674661,COALINDIA.NS,,148.11798934936525,-0.0150948323208925,0.0221341628945425,0.057172420902315,0.0461053394550437
2018-02-07,148.5334930419922,149.5816154733344,144.91498564122327,145.48895273436366,7223510,COALINDIA.NS,,147.95702896118163,0.0249698093606829,0.0186257233719653,0.0352822819864333,0.0259694203004507
2018-02-08,149.7313232421875,151.02899775657804,148.08428477910658,148.53347570254158,3286814,COALINDIA.NS,,147.7499008178711,0.0080643777754332,0.0184228559553459,0.011666710147326,0.002455282169653
2018-02-09,149.8061981201172,151.9523564011401,146.93634752305954,147.2857267318067,4731060,COALINDIA.NS,,147.55150604248047,0.0005000615523085,0.0184264585831711,0.0174911656998244,0.0082779364082388
2018-02-12,150.05575561523438,152.2268631024963,148.2589764798638,151.67784514009702,4512970,COALINDIA.NS,,147.3431297302246,0.0016658689576856,0.0184140191719921,0.0324298605641173,0.0232228509781212
2018-02-14,153.20013427734375,154.44789554289807,149.73135186651845,149.73135186651845,5725179,COALINDIA.NS,,147.36933288574218,0.0209547354529475,0.0189287433652689,0.0117283412037541,0.0022639695211196
2018-02-15,153.7740936279297,155.62077106858,152.05217707605763,153.47462789306587,5219503,COALINDIA.NS,,147.78109588623047,0.0037464676731084,0.0153455308308624,0.0111974521269107,0.0035246867114794
2018-02-16,151.4781951904297,154.9469770872091,151.02900424768882,153.77407862511012,1931615,COALINDIA.NS,,148.09428329467772,-0.0149303330836411,0.0158229534389677,0.0245473203875181,0.0166358436680342
2018-02-19,152.42648315429688,153.42469197027978,150.2553759332425,151.22863562140896,2935183,COALINDIA.NS,,148.65203018188475,0.0062602275045267,0.0142420371043685,0.0283235606624687,0.0212025421102844
2018-02-20,154.9220428466797,155.6457505067411,150.72956784689927,152.2268814347824,8602002,COALINDIA.NS,,149.31084823608398,0.0163722185327639,0.0145105772625517,-0.0045104039004937,-0.0117656925317695
2018-02-21,154.99691772460938,155.72062544184405,152.30175609979307,155.22152087312017,5399556,COALINDIA.NS,,149.94720764160155,0.0004833068074359,0.014538335495931,-0.0045084219361563,-0.0117775896841218
2018-02-22,155.4959716796875,157.21788797388936,152.9755005206257,152.9755005206257,7815886,COALINDIA.NS,,150.40762939453126,0.0032197669631393,0.0134110712339207,0.0043335102286581,-0.0023720253883022
2018-02-23,155.1965789794922,156.64397925004155,153.89890399396182,155.09675196850392,3195456,COALINDIA.NS,,150.8168975830078,-0.0019254048639411,0.0134503848619222,-0.0165624434972381,-0.0232876359281992
2018-02-26,156.74374389648438,157.91664238131875,154.2232725573061,155.3462575516554,3171308,COALINDIA.NS,,151.18249053955077,0.0099690658593487,0.0131786445248928,-0.0224484972194309,-0.0290378194818773
2018-02-27,154.22328186035156,158.19116850565325,153.3248999032635,156.5441146090455,6667601,COALINDIA.NS,,151.3634147644043,-0.0160801444030669,0.0137392758237046,-0.0066341966703462,-0.0135038345821985
2018-02-28,154.29812622070312,155.62074986875908,152.22684595320518,153.22505477912784,3731061,COALINDIA.NS,,151.44451751708985,0.0004852987139731,0.013421843676811,-0.0118063718233297,-0.0185172936617352
2018-03-01,156.16981506347656,156.79369576861305,153.72420574563398,155.12169243255474,2535090,COALINDIA.NS,,151.77767028808594,0.012130340715196,0.0126585327604425,-0.0282840461584533,-0.0346133125386746
2018-03-05,152.6261444091797,155.44609691591398,151.70281330321538,154.94699243422082,3593849,COALINDIA.NS,,152.0322135925293,-0.022691136906684,0.0134241494546239,-0.0266514184893846,-0.0333634932166966
2018-03-06,153.22508239746094,154.44789452220735,150.28036887650546,153.17516890087649,3693197,COALINDIA.NS,,152.4477180480957,0.0039242161989989,0.0126138300216212,-0.0395765323585239,-0.0458834473693346
2018-03-07,153.20013427734375,154.1983432897872,151.1787518882693,152.7259789038488,4794848,COALINDIA.NS,,152.75092544555665,-0.0001628200796294,0.0122797100608997,-0.0451213550748974,-0.0512612101053473
2018-03-08,152.47642517089844,154.09851480037608,150.8044220449909,153.72418642434278,2236174,COALINDIA.NS,,153.1289970397949,-0.004723945640512,0.0117220093863315,-0.0327332116110818,-0.0385942163042476
2018-03-09,151.75270080566406,153.47461723799094,150.77945627424972,152.22685612223492,2136347,COALINDIA.NS,,153.28995742797852,-0.0047464672943585,0.0105650946704406,-0.030906969296444,-0.0361895166316644
2018-03-12,148.55844116210938,153.1751574696105,147.7349218400362,152.4265007710968,6796993,COALINDIA.NS,,153.2313133239746,-0.021049112316263,0.0115211602115781,-0.0310641227141619,-0.036824702819951
2018-03-13,147.1609649658203,149.05755597445437,144.7403050929733,148.48358884537777,6306692,COALINDIA.NS,,153.09905166625975,-0.0094069120903342,0.0116952568751851,-0.0292265692388935,-0.0350741976764861
2018-03-14,146.28753662109375,146.93636639902192,145.08968882951655,145.2394140916658,4406927,COALINDIA.NS,,152.9106407165527,-0.0059351903878139,0.0117334852049017,-0.0210815575095701,-0.026948300112021
2018-03-15,147.48538208007812,149.18233436059566,145.7884297995606,146.7367253182503,4487868,COALINDIA.NS,,152.62490310668946,0.0081882946876532,0.010772387708318,-0.0344086172801239,-0.0397948111342829
2018-03-16,147.06248474121094,148.7540635971714,146.00524190664362,148.1725768117103,11016304,COALINDIA.NS,,152.28932266235353,-0.0028673847733436,0.0106929744620514,-0.0296549440764349,-0.0350014313074606
2018-03-19,143.943603515625,147.74968412119793,142.25202468267216,147.74968412119793,3588096,COALINDIA.NS,,151.91259307861327,-0.021207864337899,0.0111686688241985,0.0042233583166693,-0.0013609760954299
2018-03-20,142.85995483398438,144.4722438935504,141.8555772493901,142.25204335901262,1804554,COALINDIA.NS,,151.43426666259765,-0.0075282864620169,0.0110248664420648,0.0220163055262125,0.0165038723051801
2018-03-21,143.2035675048828,144.07578979230058,142.2256144598544,143.2035675048828,2739537,COALINDIA.NS,,150.8483428955078,0.0024052413519082,0.0101271510686649,0.0457730957383115,0.0407095202039791
2018-03-22,142.41061401367188,144.551540544625,141.67054721734394,142.7277901070256,3383841,COALINDIA.NS,,150.21902770996093,-0.0055372467671512,0.0100801235819301,0.0300667886564502,0.0250267268654852
2018-03-23,142.70135498046875,143.67929167562104,140.0846725682765,140.95689466159223,3980861,COALINDIA.NS,,149.579296875,0.0020415681008787,0.0100379752453823,0.0333394424938378,0.0283204548711466
2018-03-26,144.55152893066406,145.1065749502534,141.69696045207624,142.72777863959348,2277261,COALINDIA.NS,,149.0470443725586,0.0129653565689586,0.0107456623604295,0.0040225563790723,-0.0013502748011424
2018-03-27,146.0052032470703,146.32236310766592,143.9171427487829,144.89509533826234,1888128,COALINDIA.NS,,148.5101173400879,0.0100564437274373,0.0107514392448593,0.0057930122880083,0.0004172926655786
2018-03-28,149.75843811035156,151.053567010055,144.23435408801856,145.21230691715735,6983849,COALINDIA.NS,,148.2868751525879,0.0257061719706661,0.0121452256679813,-0.0264737045508569,-0.0325463173848476
2018-04-02,146.69244384765625,149.86417236328123,145.45018028592068,149.7848823768397,2520975,COALINDIA.NS,,147.90659103393554,-0.0204729316182911,0.0128574803422931,-0.0109908467514268,-0.0174195869225734
2018-04-03,147.4589385986328,147.80253926497744,145.45016769987862,146.00522982142985,1641179,COALINDIA.NS,,147.47104721069337,0.0052251822307396,0.0125341223465969,0.0069903679364859,0.0007233067631875
2018-04-04,145.13299560546875,147.43250186944778,144.4193696375481,147.37963650420508,2946453,COALINDIA.NS,,147.0963897705078,-0.0157734961018201,0.0120418461345777,0.0322346699278637,0.0262137468605748
2018-04-05,146.85101318359375,147.74967598415898,145.6087658440841,145.97879113142417,1527043,COALINDIA.NS,,146.77768630981444,0.0118375395681578,0.0123871908563988,0.0133191632443296,0.0071255678161302
2018-04-06,145.7937774658203,147.3796416853858,145.10657609024,146.79817104400783,1527251,COALINDIA.NS,,146.4073684692383,-0.0071993763941667,0.01243064204598,0.033357471437478,0.0271421504144879
2018-04-09,145.08016967773438,146.08454724970792,144.57797282562404,146.08454724970792,1254956,COALINDIA.NS,,146.03755569458008,-0.0048946381696792,0.0124323792630522,0.0424483701785469,0.0362321805470208
2018-04-10,148.48973083496094,148.78048225063205,144.4457808197941,145.89948950142056,2351145,COALINDIA.NS,,145.87440719604493,0.0235012211855016,0.0136935122373126,0.0238521128924309,0.0170053567737746
2018-04-11,149.81130981445312,150.84212805433012,146.98318194167783,149.94346517175808,2997141,COALINDIA.NS,,145.93705062866212,0.008900137215287,0.0130056015105799,0.0059986551279003,-0.0005041456273896
2018-04-12,148.80694580078125,149.46772264714352,147.53825748221516,148.83337042173687,1342136,COALINDIA.NS,,146.01934967041015,-0.0067041935279507,0.0129109398129563,0.006038937627689,-0.0004165322787891
